LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	pjenneve
Date	2018/11/21
Time	10:58:28.5252008438110351563
***End_of_Header***	
	
Channels	6						
Samples	16000	16000	16000	16000	16000	16000	
Date	1904/01/01	1904/01/01	1904/01/01	1904/01/01	1904/01/01	1904/01/01	
Time	01:00:00	01:00:00	01:00:00	01:00:00	01:00:00	01:00:00	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	s1	s2	s3	dsop_on_dt	n_err	delta_n_err_polar	Comment
0.000000	-0.762714	-0.113366	0.636723	0.000000	3442.000000	1862.000000
1.000000	-0.762658	-0.114477	0.636590	0.000000	3529.000000	1945.000000
2.000000	-0.762934	-0.114258	0.636299	0.000000	3374.000000	1840.000000
3.000000	-0.763025	-0.114193	0.636202	0.000000	3485.000000	1875.000000
4.000000	-0.763391	-0.113428	0.635899	0.000000	3600.000000	2030.000000
5.000000	-0.762875	-0.113467	0.636511	0.000000	3512.000000	1986.000000
6.000000	-0.763194	-0.113365	0.636147	0.000000	3463.000000	1959.000000
7.000000	-0.762771	-0.113191	0.636685	0.000000	3547.000000	1951.000000
8.000000	-0.762924	-0.113768	0.636399	0.000000	3596.000000	1986.000000
9.000000	-0.763267	-0.114360	0.635882	0.000000	3495.000000	1831.000000
10.000000	-0.762868	-0.114880	0.636266	0.000000	3343.000000	1763.000000
11.000000	-0.762894	-0.114473	0.636309	0.000000	3490.000000	1964.000000
12.000000	-0.762293	-0.114624	0.637001	0.000000	3621.000000	2043.000000
13.000000	-0.762262	-0.115329	0.636911	0.000000	3456.000000	1948.000000
14.000000	-0.762518	-0.115687	0.636539	0.000000	3537.000000	1943.000000
15.000000	-0.762254	-0.116258	0.636752	0.000000	3494.000000	1870.000000
16.000000	-0.762268	-0.115980	0.636786	0.000000	3620.000000	1936.000000
17.000000	-0.762377	-0.116438	0.636572	0.000000	3489.000000	1789.000000
18.000000	-0.762377	-0.116438	0.636572	0.000000	3613.000000	1939.000000
19.000000	-0.762437	-0.116128	0.636556	0.000000	3522.000000	1848.000000
20.000000	-0.763179	-0.115101	0.635853	0.000000	3605.000000	1931.000000
21.000000	-0.762853	-0.116132	0.636057	0.000000	3497.000000	1809.000000
22.000000	-0.762944	-0.117016	0.635786	0.000000	3490.000000	1988.000000
23.000000	-0.762722	-0.117702	0.635926	0.000000	3676.000000	1972.000000
24.000000	-0.762630	-0.117768	0.636023	0.000000	3568.000000	1948.000000
25.000000	-0.762661	-0.118012	0.635941	0.000000	3680.000000	1916.000000
26.000000	-0.762586	-0.118601	0.635922	0.000000	3567.000000	1963.000000
27.000000	-0.762359	-0.118635	0.636187	0.000000	3511.000000	1979.000000
28.000000	-0.762191	-0.119307	0.636263	0.000000	3588.000000	1966.000000
29.000000	-0.761702	-0.118943	0.636916	0.000000	3589.000000	1919.000000
30.000000	-0.761397	-0.119228	0.637228	0.000000	3483.000000	2037.000000
31.000000	-0.761440	-0.119345	0.637155	0.000000	3571.000000	1979.000000
32.000000	-0.761805	-0.120011	0.636593	0.000000	3477.000000	1961.000000
33.000000	-0.762156	-0.119676	0.636236	0.000000	3491.000000	1885.000000
34.000000	-0.762187	-0.119921	0.636153	0.000000	3401.000000	1915.000000
35.000000	-0.762233	-0.120688	0.635953	0.000000	3483.000000	1835.000000
36.000000	-0.761791	-0.120612	0.636496	0.000000	3522.000000	1896.000000
37.000000	-0.761667	-0.120914	0.636588	0.000000	3476.000000	1958.000000
38.000000	-0.761397	-0.120830	0.636926	0.000000	3626.000000	1974.000000
39.000000	-0.761397	-0.120830	0.636926	0.000000	3438.000000	1870.000000
40.000000	-0.761054	-0.121987	0.637116	0.000000	3579.000000	1975.000000
41.000000	-0.761522	-0.122457	0.636465	0.000000	3654.000000	2030.000000
42.000000	-0.761522	-0.122457	0.636465	0.000000	3420.000000	1950.000000
43.000000	-0.762023	-0.122693	0.635820	0.000000	3528.000000	1918.000000
44.000000	-0.762129	-0.123146	0.635605	0.000000	3453.000000	1921.000000
45.000000	-0.761756	-0.123258	0.636031	0.000000	3487.000000	1897.000000
46.000000	-0.761593	-0.122167	0.636437	0.000000	3495.000000	1863.000000
47.000000	-0.761685	-0.122098	0.636340	0.000000	3513.000000	1905.000000
48.000000	-0.761939	-0.121661	0.636119	0.000000	3604.000000	1902.000000
49.000000	-0.762166	-0.121629	0.635854	0.000000	3392.000000	1826.000000
50.000000	-0.762609	-0.121227	0.635399	0.000000	3473.000000	1917.000000
51.000000	-0.762713	-0.120230	0.635464	0.000000	3472.000000	1826.000000
52.000000	-0.762846	-0.120279	0.635294	0.000000	3486.000000	1886.000000
53.000000	-0.763191	-0.119772	0.634975	0.000000	3537.000000	1951.000000
54.000000	-0.763131	-0.120084	0.634989	0.000000	3487.000000	1917.000000
55.000000	-0.763736	-0.119975	0.634282	0.000000	3516.000000	1892.000000
56.000000	-0.763751	-0.119697	0.634317	0.000000	3639.000000	1983.000000
57.000000	-0.763814	-0.120506	0.634087	0.000000	3448.000000	1852.000000
58.000000	-0.763723	-0.120574	0.634184	0.000000	3755.000000	2033.000000
59.000000	-0.764062	-0.120696	0.633752	0.000000	3525.000000	1981.000000
60.000000	-0.763772	-0.120390	0.634160	0.000000	3448.000000	1894.000000
61.000000	-0.764056	-0.120524	0.633791	0.000000	3552.000000	1912.000000
62.000000	-0.764211	-0.119331	0.633831	0.000000	3638.000000	2000.000000
63.000000	-0.764561	-0.118524	0.633560	0.000000	3605.000000	2037.000000
64.000000	-0.763914	-0.118854	0.634278	0.000000	3387.000000	1813.000000
65.000000	-0.763872	-0.118738	0.634351	0.000000	3445.000000	1827.000000
66.000000	-0.763750	-0.118560	0.634530	0.000000	3469.000000	1811.000000
67.000000	-0.763644	-0.118104	0.634744	0.000000	3497.000000	1869.000000
68.000000	-0.763644	-0.118104	0.634744	0.000000	3640.000000	2042.000000
69.000000	-0.763537	-0.117647	0.634957	0.000000	3591.000000	1915.000000
70.000000	-0.763138	-0.118167	0.635341	0.000000	3480.000000	1924.000000
71.000000	-0.763164	-0.117760	0.635384	0.000000	3456.000000	1882.000000
72.000000	-0.762982	-0.116941	0.635754	0.000000	3531.000000	1965.000000
73.000000	-0.762966	-0.116418	0.635870	0.000000	3591.000000	1927.000000
74.000000	-0.762934	-0.116653	0.635865	0.000000	3507.000000	1947.000000
75.000000	-0.762567	-0.115986	0.636427	0.000000	3584.000000	1972.000000
76.000000	-0.762641	-0.115398	0.636445	0.000000	3528.000000	1994.000000
77.000000	-0.762991	-0.115542	0.635999	0.000000	3346.000000	1738.000000
78.000000	-0.763152	-0.114694	0.635960	0.000000	3642.000000	1948.000000
79.000000	-0.763477	-0.114762	0.635557	0.000000	3517.000000	1981.000000
80.000000	-0.763403	-0.114745	0.635649	0.000000	3691.000000	2037.000000
81.000000	-0.763623	-0.113587	0.635593	0.000000	3449.000000	1835.000000
82.000000	-0.763163	-0.112984	0.636252	0.000000	3471.000000	1929.000000
83.000000	-0.763163	-0.112984	0.636252	0.000000	3533.000000	1897.000000
