label,nrmse
1.6_-0.2,0.0028888954958013807
1.6_-0.1,0.002896118060987928
1.6_-0.0,0.0028927969039491386
1.6_0.1,0.0028977538717294186
1.6_0.2,0.002880996054468802
1.6_0.3,0.0029013424912912177
1.6_0.4,0.00288880477339087
1.6_0.5,0.0028911976421224024
1.6_0.6,0.002889706156038319
1.6_0.7,0.002892240199869806
1.6_0.8,0.002886016645644568
1.6_0.9,0.0028912679766309166
1.6_1.0,0.0029082624233349613
1.6_1.1,0.002899849289896968
1.6_1.2,0.0028995043221654725
1.6_1.3,0.002910079442625474
1.6_1.4,0.002889227900363506
1.6_1.5,0.0028897033677846946
1.6_1.6,0.0028852145423850766
1.6_1.7,0.0028821935662733966
1.6_1.8,0.0028983754119716776
1.6_1.9,0.002900083569852118
1.6_2.0,0.0028961136582803257
1.6_2.1,0.0028990891912604303
1.6_2.2,0.0028857597719591233
1.6_2.3,0.002895328757876629
1.6_2.4,0.002911103994897933
1.6_2.5,0.002899335607211476
1.6_2.6,0.002888508585840641
1.6_2.7,0.002902087992366056
1.6_2.8,0.002906210655561678
1.6_2.9,0.0028931872737573334
1.6_3.0,0.002890285967151538
1.6_3.1,0.00290458661810641
1.6_3.2,0.0028972515714733287
1.6_3.3,0.002894825771783375
1.6_3.4,0.002881399096681018
1.6_3.5,0.0028959792831760966
1.6_3.6,0.0029188484024661398
1.6_3.7,0.0028939961678702726
1.6_3.8,0.0028997705217938216
1.6_3.9,0.002885511953483554
1.6_4.0,0.0028914783992442013
1.6_4.1,0.002901182693085084
1.6_4.2,0.0029062587040757358
1.6_4.3,0.002874291117352984
1.6_4.4,0.0029028737349744305
1.6_4.5,0.0029105335522380165
1.6_4.6,0.002889727745696678
1.6_4.7,0.002902404189481374
1.6_4.8,0.002894900243926844
1.6_4.9,0.002907640872909468
1.7_-5.0,0.0028877643746073097
1.7_-4.9,0.002883594650101155
1.7_-4.8,0.0028742872839976697
1.7_-4.7,0.00288919592887848
1.7_-4.6,0.002894253591257778
1.7_-4.5,0.002882104837635827
1.7_-4.4,0.002890168223934386
1.7_-4.3,0.002921030670571866
1.7_-4.2,0.0028956138128849425
1.7_-4.1,0.0028948281737226048
1.7_-4.0,0.0028892475688108137
1.7_-3.9,0.002890396793702318
1.7_-3.8,0.0028897429581741436
1.7_-3.7,0.0028853849659261554
1.7_-3.6,0.002886158915831498
1.7_-3.5,0.002880394518490435
1.7_-3.4,0.002891754101983077
1.7_-3.3,0.002888498215836024
1.7_-3.2,0.002889505313786965
1.7_-3.1,0.002889532336070626
1.7_-3.0,0.0028859323540288257
1.7_-2.9,0.0028907435615612123
1.7_-2.8,0.0028877866902846504
1.7_-2.7,0.002891270594023416
1.7_-2.6,0.0028770701643572698
1.7_-2.5,0.00289283355280971
1.7_-2.4,0.002898680061986389
1.7_-2.3,0.0029006342772346224
1.7_-2.2,0.002891112718893422
1.7_-2.1,0.0028947155852532616
1.7_-2.0,0.0028938890538043496
1.7_-1.9,0.0028878903853190945
1.7_-1.8,0.002900421219604561
1.7_-1.7,0.0028972836551599277
1.7_-1.6,0.0028915540896875345
1.7_-1.5,0.0028936294795363425
1.7_-1.4,0.002901837959840059
1.7_-1.3,0.0028947998331000603
1.7_-1.2,0.0028854027986031385
1.7_-1.1,0.002881966316502498
1.7_-1.0,0.0028870421091218017
1.7_-0.9,0.0028855514730958577
1.7_-0.8,0.0028930971481407213
1.7_-0.7,0.0028853207947421365
1.7_-0.6,0.0028956149036789393
1.7_-0.5,0.002895681700684018
1.7_-0.4,0.0028910992059939444
1.7_-0.3,0.0028918124877312422
1.7_-0.2,0.002893961576702818
1.7_-0.1,0.0028785806600761356
1.7_-0.0,0.0028842826163261825
1.7_0.1,0.002903134601607371
1.7_0.2,0.002891146724245065
1.7_0.3,0.0028839526123476626
1.7_0.4,0.002914407653958256
1.7_0.5,0.0029010092361307057
1.7_0.6,0.002888009163954694
1.7_0.7,0.002878728920172768
1.7_0.8,0.0028886758641498518
1.7_0.9,0.002886063683449266
1.7_1.0,0.002891959311806007
1.7_1.1,0.00289705502667385
1.7_1.2,0.002907814161282983
1.7_1.3,0.002888669682907718
1.7_1.4,0.002887160563243777
1.7_1.5,0.002932485590155832
1.7_1.6,0.0028803728387156425
1.7_1.7,0.0028890044158474677
1.7_1.8,0.0029024309964866286
1.7_1.9,0.0028841029813986745
1.7_2.0,0.0028955613994395978
1.7_2.1,0.002891387455959167
1.7_2.2,0.0029052042526709213
1.7_2.3,0.002899772142831892
1.7_2.4,0.002889231953277758
1.7_2.5,0.002892508944631637
1.7_2.6,0.0028907164197063753
1.7_2.7,0.002906287271948046
1.7_2.8,0.0028866319771200903
1.7_2.9,0.0028995789413598884
1.7_3.0,0.002883946731256247
1.7_3.1,0.002896654404750142
1.7_3.2,0.0029111331448273214
1.7_3.3,0.0028902280997998905
1.7_3.4,0.002896146759380454
1.7_3.5,0.0028850884080731188
1.7_3.6,0.00288910360261202
1.7_3.7,0.0029005368127859956
1.7_3.8,0.0028891640626865604
1.7_3.9,0.0028970090068786442
1.7_4.0,0.0029024141445149632
1.7_4.1,0.00288692224809609
1.7_4.2,0.0028954652545002037
1.7_4.3,0.0029037530399669224
1.7_4.4,0.0029077616010705545
1.7_4.5,0.0028936455373314417
1.7_4.6,0.0028975206400011213
1.7_4.7,0.002903770961983628
1.7_4.8,0.0028904756906392355
1.7_4.9,0.0029063663331157646
1.8_-5.0,0.002890931226004547
1.8_-4.9,0.0028848017718492098
1.8_-4.8,0.0028781349826610997
1.8_-4.7,0.0028968422342276227
1.8_-4.6,0.002887693093654464
1.8_-4.5,0.002898203508765272
1.8_-4.4,0.002872458298747424
1.8_-4.3,0.002879965144448948
1.8_-4.2,0.002898521959339982
1.8_-4.1,0.002891854534887889
1.8_-4.0,0.0028984898561042203
1.8_-3.9,0.0028922860241133146
1.8_-3.8,0.002904933258678382
1.8_-3.7,0.0028780000963865428
1.8_-3.6,0.002911565551511844
1.8_-3.5,0.002891896102816689
1.8_-3.4,0.0028872128966892026
1.8_-3.3,0.002883618885061613
1.8_-3.2,0.002898901829466368
1.8_-3.1,0.0028811415162387976
1.8_-3.0,0.0028803253954237497
1.8_-2.9,0.0028981991804573203
1.8_-2.8,0.0028988933197706627
1.8_-2.7,0.0028796601302840904
1.8_-2.6,0.002908671875246558
1.8_-2.5,0.002890684807220842
1.8_-2.4,0.002892495059473963
1.8_-2.3,0.002881425549078959
1.8_-2.2,0.002883146429785158
1.8_-2.1,0.0028857908502622656
1.8_-2.0,0.0029099498813383927
1.8_-1.9,0.0028841168387347973
1.8_-1.8,0.002903622282114959
1.8_-1.7,0.0028880330843665766
1.8_-1.6,0.0029039626970189083
1.8_-1.5,0.002905148418874981
1.8_-1.4,0.0029044107866966016
1.8_-1.3,0.0028855202237755124
1.8_-1.2,0.0028961673989183943
1.8_-1.1,0.0029001746384436674
1.8_-1.0,0.0028868879355653846
1.8_-0.9,0.0028906307374664663
1.8_-0.8,0.0028747190693602376
1.8_-0.7,0.002894820773770657
1.8_-0.6,0.0028971767533694974
1.8_-0.5,0.0028845970707828783
1.8_-0.4,0.0028865173176209537
1.8_-0.3,0.002901371939509474
1.8_-0.2,0.0028845869203722486
1.8_-0.1,0.0029020149174111046
1.8_-0.0,0.002894796015893385
1.8_0.1,0.0028800160522994903
1.8_0.2,0.002901458372157136
1.8_0.3,0.00289942462670741
1.8_0.4,0.0028863884710062823
1.8_0.5,0.0028860033128359644
1.8_0.6,0.002875512451849024
1.8_0.7,0.0028827917679576614
1.8_0.8,0.002887948394724093
1.8_0.9,0.002886149095959079
1.8_1.0,0.0028812985356724027
1.8_1.1,0.0028973212055755197
1.8_1.2,0.002901907824105984
1.8_1.3,0.0028744608183551286
1.8_1.4,0.002893194472584929
1.8_1.5,0.0028918319176916845
1.8_1.6,0.0029063596377134366
1.8_1.7,0.002892695821670885
1.8_1.8,0.002890560223524152
1.8_1.9,0.00288644094829336
1.8_2.0,0.002888422002385727
1.8_2.1,0.002904564782033917
1.8_2.2,0.002900851921415316
1.8_2.3,0.002894552311200894
1.8_2.4,0.002876163395324085
1.8_2.5,0.002894628612197969
1.8_2.6,0.0029011945934083474
1.8_2.7,0.0028951320152021697
1.8_2.8,0.0029006560209071295
1.8_2.9,0.002900425639062801
1.8_3.0,0.002880623702079137
1.8_3.1,0.002908478226086905
1.8_3.2,0.002889935374594675
1.8_3.3,0.0028971184398167956
1.8_3.4,0.00290736634939398
1.8_3.5,0.0029038416457197657
1.8_3.6,0.0028980182104009302
1.8_3.7,0.0029048000529356193
1.8_3.8,0.0028918435933017097
1.8_3.9,0.00290413104953952
1.8_4.0,0.0028975883716966175
1.8_4.1,0.0028887637260450977
1.8_4.2,0.002891984943212304
1.8_4.3,0.0028810755685823725
1.8_4.4,0.0029113594269336
1.8_4.5,0.002911983852694645
1.8_4.6,0.0028917474826356546
1.8_4.7,0.002899668386677708
1.8_4.8,0.0028814937206258057
1.8_4.9,0.0028858942860560868
1.9_-5.0,0.0028775624538686212
1.9_-4.9,0.002902479530241995
1.9_-4.8,0.0028842842555697463
1.9_-4.7,0.0028828999085543463
1.9_-4.6,0.0028867787485537914
1.9_-4.5,0.002902331775434095
1.9_-4.4,0.0028645952080103886
1.9_-4.3,0.002884749007024557
1.9_-4.2,0.0028895931950161063
1.9_-4.1,0.0028807275238065927
1.9_-4.0,0.002879499770865545
1.9_-3.9,0.0028753314293976802
1.9_-3.8,0.002896784971141749
1.9_-3.7,0.0028757250835191074
1.9_-3.6,0.0028934450140099934
1.9_-3.5,0.0028853187435311594
1.9_-3.4,0.0028970302930143993
1.9_-3.3,0.0028719517371450284
1.9_-3.2,0.002894429052825201
1.9_-3.1,0.002884204304310813
1.9_-3.0,0.002897464236383601
1.9_-2.9,0.0028913252240618005
1.9_-2.8,0.0028851061197135135
1.9_-2.7,0.0028790036469792265
1.9_-2.6,0.00289582562889698
1.9_-2.5,0.0028849477777596728
1.9_-2.4,0.0028893559739665083
1.9_-2.3,0.0029000262143149967
1.9_-2.2,0.0028930947531503872
1.9_-2.1,0.002884208309120524
1.9_-2.0,0.0029012377581800306
1.9_-1.9,0.0028997870032649135
1.9_-1.8,0.0028910331286567466
1.9_-1.7,0.0029018643315233726
1.9_-1.6,0.0028993566143900302
1.9_-1.5,0.002882180281314331
1.9_-1.4,0.0028997582254059566
1.9_-1.3,0.00289547989788894
1.9_-1.2,0.002891643127036591
1.9_-1.1,0.002888879447641626
1.9_-1.0,0.0028945983264458603
1.9_-0.9,0.0028948048383194177
1.9_-0.8,0.0028883608073909128
1.9_-0.7,0.002899325292644251
1.9_-0.6,0.0028951123735666655
1.9_-0.5,0.002882098672205615
1.9_-0.4,0.0028879340656518615
1.9_-0.3,0.0028906588275285604
1.9_-0.2,0.002883895651665435
1.9_-0.1,0.002892695880696244
1.9_-0.0,0.0028756282098141186
1.9_0.1,0.0028886560512476054
1.9_0.2,0.0028896590251212798
1.9_0.3,0.002888826628676088
1.9_0.4,0.0028991076213091506
1.9_0.5,0.0028865338213327403
1.9_0.6,0.0029024891937319435
1.9_0.7,0.0028823034931650953
1.9_0.8,0.0028838616092047137
1.9_0.9,0.002895105127750379
1.9_1.0,0.002904610219712509
1.9_1.1,0.0028910951320629237
1.9_1.2,0.002901157668586305
1.9_1.3,0.00289134996107249
1.9_1.4,0.002901798516603554
1.9_1.5,0.0028898106108169188
1.9_1.6,0.0028985468908837722
1.9_1.7,0.0028795428338282605
1.9_1.8,0.0028918214760009038
1.9_1.9,0.0028968050315898914
1.9_2.0,0.002899855197420272
1.9_2.1,0.002891064067232772
1.9_2.2,0.00289597631983267
1.9_2.3,0.0028904513689219837
1.9_2.4,0.0029054183298183227
1.9_2.5,0.0028990993090307936
1.9_2.6,0.0029015286069690037
1.9_2.7,0.00290348940728333
1.9_2.8,0.0029032704393522246
1.9_2.9,0.0028944834047079184
1.9_3.0,0.0028835232617490337
1.9_3.1,0.0028881287178279566
1.9_3.2,0.0028886127770306387
1.9_3.3,0.0028951672923932447
1.9_3.4,0.0028960952205181237
1.9_3.5,0.002896422551710094
1.9_3.6,0.0028872772693803593
1.9_3.7,0.0028879750651726686
1.9_3.8,0.0028869613038694265
1.9_3.9,0.002888000917447727
1.9_4.0,0.002885155561121529
1.9_4.1,0.002890446272649623
1.9_4.2,0.0028788401557354876
1.9_4.3,0.0029066167781898952
1.9_4.4,0.002894133191335527
1.9_4.5,0.002899047299796913
1.9_4.6,0.0029017905442917957
1.9_4.7,0.0028853121040813873
1.9_4.8,0.002892580822923106
1.9_4.9,0.00290901817468686
2.0_-5.0,0.0028826322874528714
2.0_-4.9,0.0028786841174553907
2.0_-4.8,0.002892013836386422
2.0_-4.7,0.002892943934819735
2.0_-4.6,0.0028888211201676907
2.0_-4.5,0.0028918529421983244
2.0_-4.4,0.0028726258092663234
2.0_-4.3,0.0028855682794113654
2.0_-4.2,0.002886427638841173
2.0_-4.1,0.002886847080482184
2.0_-4.0,0.002891758432052366
2.0_-3.9,0.002893081459722913
2.0_-3.8,0.0028914986682584774
2.0_-3.7,0.002881588899806505
2.0_-3.6,0.0028941822945385475
2.0_-3.5,0.0028876242311012515
2.0_-3.4,0.002878183486779603
2.0_-3.3,0.002890395649164224
2.0_-3.2,0.0028863198882458758
2.0_-3.1,0.002891696649498807
2.0_-3.0,0.0028773319202299607
2.0_-2.9,0.0028912204566801532
2.0_-2.8,0.0028870805450645727
2.0_-2.7,0.002890105669333412
2.0_-2.6,0.0028946216144980167
2.0_-2.5,0.0028848074764221995
2.0_-2.4,0.0028890390320537793
2.0_-2.3,0.0028992525665582
2.0_-2.2,0.0028832402769238402
2.0_-2.1,0.0028795817240025354
2.0_-2.0,0.002878241959527399
2.0_-1.9,0.0028950905642498486
2.0_-1.8,0.002875156664310103
2.0_-1.7,0.0029005877595757305
2.0_-1.6,0.0028863824929528234
2.0_-1.5,0.0028719602797108446
2.0_-1.4,0.002888763305280089
2.0_-1.3,0.002894692795148467
2.0_-1.2,0.0029019871222277184
2.0_-1.1,0.0028945703550713048
2.0_-1.0,0.002890769993051566
2.0_-0.9,0.0028782817543645933
2.0_-0.8,0.0028866409000670393
2.0_-0.7,0.002878075339223486
2.0_-0.6,0.002904900410327433
2.0_-0.5,0.0028967047978010253
2.0_-0.4,0.002892251933765319
2.0_-0.3,0.002903167523174336
2.0_-0.2,0.002891188873045351
2.0_-0.1,0.0028881570477906405
2.0_-0.0,0.002888047904700958
2.0_0.1,0.002908831376808256
2.0_0.2,0.0028833407565773805
2.0_0.3,0.0029023957879168315
2.0_0.4,0.0028773562474069246
2.0_0.5,0.002899098309502675
2.0_0.6,0.0028932038183849046
2.0_0.7,0.0028971896501428255
2.0_0.8,0.002888341565957037
2.0_0.9,0.0028847195467441313
2.0_1.0,0.0028828526708612984
2.0_1.1,0.002889872008936121
2.0_1.2,0.0029040578200465396
2.0_1.3,0.00288573358521387
2.0_1.4,0.002901415038538817
2.0_1.5,0.0028890705286472584
2.0_1.6,0.0029001678656689137
2.0_1.7,0.0028847494772808375
2.0_1.8,0.002905001786964395
2.0_1.9,0.0028915482495857694
2.0_2.0,0.002893701223686756
2.0_2.1,0.0028890316406611264
2.0_2.2,0.002893643793538831
2.0_2.3,0.0028930242780274775
2.0_2.4,0.002891472708295831
2.0_2.5,0.002893639879856954
2.0_2.6,0.002900644742205751
2.0_2.7,0.0029003669955852936
2.0_2.8,0.0028902278800247896
2.0_2.9,0.0028886465312886194
2.0_3.0,0.0028981314444004504
2.0_3.1,0.0028923448108900233
2.0_3.2,0.0028793125993792695
2.0_3.3,0.0028958727335646824
2.0_3.4,0.0028997473847289543
2.0_3.5,0.0028899214603200322
2.0_3.6,0.0029083843175701125
2.0_3.7,0.002897322146081183
2.0_3.8,0.0028832608712887073
2.0_3.9,0.0028887629987687075
2.0_4.0,0.0028969679388756585
2.0_4.1,0.0028965786266376974
2.0_4.2,0.0029032619071177605
2.0_4.3,0.00289607139730038
2.0_4.4,0.0028994316680992166
2.0_4.5,0.002884464923299693
2.0_4.6,0.002904228104060786
2.0_4.7,0.002885656825647793
2.0_4.8,0.00288107508915081
2.0_4.9,0.002904986996575271
2.1_-5.0,0.0028898041822604135
2.1_-4.9,0.0028825236593958583
2.1_-4.8,0.002881489193609643
2.1_-4.7,0.002883553433706433
2.1_-4.6,0.0028854428123042952
2.1_-4.5,0.002894724569665034
2.1_-4.4,0.002898425292181703
2.1_-4.3,0.0029037616875132143
2.1_-4.2,0.002905759317769816
2.1_-4.1,0.002887729818507257
2.1_-4.0,0.002883791372858859
2.1_-3.9,0.0028856064033317666
2.1_-3.8,0.002889600388198051
2.1_-3.7,0.002869391199068602
2.1_-3.6,0.0028925669856648133
2.1_-3.5,0.002883483875868647
2.1_-3.4,0.002891511093613466
2.1_-3.3,0.0028890034398408866
2.1_-3.2,0.0028920282129916318
2.1_-3.1,0.002890677234279597
2.1_-3.0,0.002888274551056834
2.1_-2.9,0.0028885565409921964
2.1_-2.8,0.002899448211854355
2.1_-2.7,0.0028836961447064745
2.1_-2.6,0.0028852291762228107
2.1_-2.5,0.002884875723535629
2.1_-2.4,0.0028929073330083445
2.1_-2.3,0.0028845925952820555
2.1_-2.2,0.002889843370458177
2.1_-2.1,0.0029115263374777695
2.1_-2.0,0.0028790596174285738
2.1_-1.9,0.002879002028567171
2.1_-1.8,0.0028897920954467147
2.1_-1.7,0.0028919282678171476
2.1_-1.6,0.0028912143398582054
2.1_-1.5,0.0028961886764453195
2.1_-1.4,0.002889230284085741
2.1_-1.3,0.002893279171346296
2.1_-1.2,0.0028970821279515166
2.1_-1.1,0.0028754623626132056
2.1_-1.0,0.0028920442229452385
2.1_-0.9,0.002903249593796259
2.1_-0.8,0.0028883909502297606
2.1_-0.7,0.002906083645378333
2.1_-0.6,0.0028883340280174384
2.1_-0.5,0.0029008684491205598
2.1_-0.4,0.0028953098106267615
2.1_-0.3,0.00289486245171976
2.1_-0.2,0.0028868815016467337
2.1_-0.1,0.0028938876537013564
2.1_-0.0,0.002901824814649773
2.1_0.1,0.0028896165962040126
2.1_0.2,0.002894302198792605
2.1_0.3,0.002902915964505237
2.1_0.4,0.0028931316760626756
2.1_0.5,0.0028903971715257943
2.1_0.6,0.0028959915291322394
2.1_0.7,0.0028902428578116653
2.1_0.8,0.0028952021293923527
2.1_0.9,0.0028930917868805477
2.1_1.0,0.002898147378506242
2.1_1.1,0.002889922080962713
2.1_1.2,0.002893034526058355
2.1_1.3,0.00288948361047288
2.1_1.4,0.0028810396150558224
2.1_1.5,0.002882730874159381
2.1_1.6,0.002892313793531911
2.1_1.7,0.0028829437793009014
2.1_1.8,0.0028857855900323564
2.1_1.9,0.0028981305655815014
2.1_2.0,0.0028994724547874483
2.1_2.1,0.00290038317676906
2.1_2.2,0.002891342184504004
2.1_2.3,0.002892683803457662
2.1_2.4,0.00290289343930084
2.1_2.5,0.00289955976546839
2.1_2.6,0.0029031963397032523
2.1_2.7,0.002884555444271813
2.1_2.8,0.002898671672916968
2.1_2.9,0.002920910769249283
2.1_3.0,0.0028937616471284835
2.1_3.1,0.002898432335831908
2.1_3.2,0.002900861122272148
2.1_3.3,0.0029051426223014715
2.1_3.4,0.00289495545227311
2.1_3.5,0.0028944811928987403
2.1_3.6,0.002890364210879957
2.1_3.7,0.0028952023874069784
2.1_3.8,0.00289362389763555
2.1_3.9,0.0029069429371745134
2.1_4.0,0.00289183684390431
2.1_4.1,0.002888946454036237
2.1_4.2,0.0029098821431638847
2.1_4.3,0.002900417837995893
2.1_4.4,0.002893087281650656
2.1_4.5,0.002893984738666173
2.1_4.6,0.002895829038058662
2.1_4.7,0.002901410103656993
2.1_4.8,0.0028942402821550113
2.1_4.9,0.002885150938474523
2.2_-5.0,0.0028785724065653723
2.2_-4.9,0.0028869511779554694
2.2_-4.8,0.0028708808824535006
2.2_-4.7,0.002875633940117685
2.2_-4.6,0.0028875073988270336
2.2_-4.5,0.002890165848249884
2.2_-4.4,0.0028921106670202227
2.2_-4.3,0.002887855070375065
2.2_-4.2,0.002902200970736619
2.2_-4.1,0.002889267145766227
2.2_-4.0,0.00289784010239004
2.2_-3.9,0.0028921464351364546
2.2_-3.8,0.0028932331229381512
2.2_-3.7,0.0028994440339426913
2.2_-3.6,0.002892927759598795
2.2_-3.5,0.002899003943384012
2.2_-3.4,0.0029033430643346713
2.2_-3.3,0.002883517953091635
2.2_-3.2,0.002889035082028929
2.2_-3.1,0.002872467002701535
2.2_-3.0,0.002902521298440255
2.2_-2.9,0.00288498925472043
2.2_-2.8,0.0028944654369970997
2.2_-2.7,0.0028884550956800076
2.2_-2.6,0.002888533542812672
2.2_-2.5,0.0028898557176227245
2.2_-2.4,0.002875902635048013
2.2_-2.3,0.0028864201493129208
2.2_-2.2,0.00287593669184481
2.2_-2.1,0.002901617383750677
2.2_-2.0,0.0028876970852249532
2.2_-1.9,0.002878512319677528
2.2_-1.8,0.0028897034324349715
2.2_-1.7,0.002895736661133947
2.2_-1.6,0.0028915834344314093
2.2_-1.5,0.0029012458909359073
2.2_-1.4,0.002897509736293417
2.2_-1.3,0.002877031635333277
2.2_-1.2,0.002885756011407821
2.2_-1.1,0.00290421423049698
2.2_-1.0,0.0028887824779957084
2.2_-0.9,0.0028939893721603156
2.2_-0.8,0.0028894652379739885
2.2_-0.7,0.0028975873304252133
2.2_-0.6,0.0028912401677747687
2.2_-0.5,0.002908502096263483
2.2_-0.4,0.0028840134564591955
2.2_-0.3,0.002886766232992354
2.2_-0.2,0.002885758993896194
2.2_-0.1,0.002877746234099395
2.2_-0.0,0.0028960081985518246
2.2_0.1,0.0028908405885220076
2.2_0.2,0.0028813552850840613
2.2_0.3,0.002906300461759007
2.2_0.4,0.0028910018630771686
2.2_0.5,0.0029095692935480573
2.2_0.6,0.002900915788168576
2.2_0.7,0.0029000771723381846
2.2_0.8,0.002895428070431046
2.2_0.9,0.0028925945377945694
2.2_1.0,0.0028874806957234723
2.2_1.1,0.0028863570098379065
2.2_1.2,0.002882434780749073
2.2_1.3,0.0029010293270950423
2.2_1.4,0.0028976407547690953
2.2_1.5,0.002910353225930864
2.2_1.6,0.002886496974494508
2.2_1.7,0.0028953408299425684
2.2_1.8,0.002892908466006863
2.2_1.9,0.0028971255632699758
2.2_2.0,0.002896022315181797
2.2_2.1,0.002899686898870902
2.2_2.2,0.002899361156373355
2.2_2.3,0.0028934967036449294
2.2_2.4,0.0028947916214804676
2.2_2.5,0.0029049569697658013
2.2_2.6,0.002899500418360385
2.2_2.7,0.002896302987019231
2.2_2.8,0.002907166980889079
2.2_2.9,0.002891614557883814
2.2_3.0,0.0029109531849741696
2.2_3.1,0.002901353568667319
2.2_3.2,0.0028924224904743
2.2_3.3,0.0028930997913313525
2.2_3.4,0.002886567261795797
2.2_3.5,0.002884886866644367
2.2_3.6,0.002922014049141277
2.2_3.7,0.0029115826682764817
2.2_3.8,0.002895121201893534
2.2_3.9,0.002890493146855011
2.2_4.0,0.002898509102766889
2.2_4.1,0.0029004957102194435
2.2_4.2,0.0028991806645200587
2.2_4.3,0.0028844731528834705
2.2_4.4,0.002898817328505083
2.2_4.5,0.002892168378991359
2.2_4.6,0.0029160796579750753
2.2_4.7,0.002919077192240578
2.2_4.8,0.002900172757050108
2.2_4.9,0.0029023575594713255
2.3_-5.0,0.0028705842137890006
2.3_-4.9,0.002902435754032287
2.3_-4.8,0.002904970941997623
2.3_-4.7,0.0028805894531110177
2.3_-4.6,0.0028969334420210512
2.3_-4.5,0.0028779516934334384
2.3_-4.4,0.002889094696116853
2.3_-4.3,0.002892729223716283
2.3_-4.2,0.0028875088322351293
2.3_-4.1,0.0028762393189840675
2.3_-4.0,0.002904767225786145
2.3_-3.9,0.0028897519970998405
2.3_-3.8,0.002887603188007873
2.3_-3.7,0.0028812854010804778
2.3_-3.6,0.0028807356346844987
2.3_-3.5,0.0028816318707486216
2.3_-3.4,0.0028858587267037482
2.3_-3.3,0.0028837074317743824
2.3_-3.2,0.0028959705488197742
2.3_-3.1,0.0028891494721698615
2.3_-3.0,0.002883004337653165
2.3_-2.9,0.002880495709305389
2.3_-2.8,0.0028859821988775664
2.3_-2.7,0.002897269128021962
2.3_-2.6,0.0028759500815248337
2.3_-2.5,0.002899302421619896
2.3_-2.4,0.0028938967130404157
2.3_-2.3,0.0028975054171452973
2.3_-2.2,0.0028949113226184714
2.3_-2.1,0.002889145721848593
2.3_-2.0,0.002882711554601215
2.3_-1.9,0.002907351650070854
2.3_-1.8,0.002881546099680496
2.3_-1.7,0.002900545113879852
2.3_-1.6,0.0028954439144222408
2.3_-1.5,0.0028813560806906693
2.3_-1.4,0.002895632016076241
2.3_-1.3,0.002881167062322168
2.3_-1.2,0.0029141814057162515
2.3_-1.1,0.0028955554595962375
2.3_-1.0,0.002903843702839168
2.3_-0.9,0.002888041682876377
2.3_-0.8,0.0028825316747994076
2.3_-0.7,0.002882212753826074
2.3_-0.6,0.0028982596777816054
2.3_-0.5,0.002888086804036024
2.3_-0.4,0.002890990389283625
2.3_-0.3,0.0029061612050332187
2.3_-0.2,0.0028743208617420554
2.3_-0.1,0.002891808534719618
2.3_-0.0,0.0028967343172898335
2.3_0.1,0.0028925925236519376
2.3_0.2,0.0028899218039731664
2.3_0.3,0.0028946597175115423
2.3_0.4,0.002903860703715641
2.3_0.5,0.0028912768453574667
2.3_0.6,0.002892310305226047
2.3_0.7,0.002892819303863322
2.3_0.8,0.002902123740251632
2.3_0.9,0.002890566432176225
2.3_1.0,0.00289673245807517
2.3_1.1,0.002873330487987387
2.3_1.2,0.0028996544090752045
2.3_1.3,0.0029047484706083405
2.3_1.4,0.0028957156667757614
2.3_1.5,0.002899609748538832
2.3_1.6,0.0028962070636139544
2.3_1.7,0.0028812433499901795
2.3_1.8,0.0028849242218609433
2.3_1.9,0.00289544601597331
2.3_2.0,0.002886762777146817
2.3_2.1,0.002886143040121167
2.3_2.2,0.0028840526883608325
2.3_2.3,0.0028846415583885787
2.3_2.4,0.002889768239891671
2.3_2.5,0.0028936255823245557
2.3_2.6,0.002906239660555619
2.3_2.7,0.002876439168784009
2.3_2.8,0.002884798280660412
2.3_2.9,0.0029100859222160086
2.3_3.0,0.0028982346537457303
2.3_3.1,0.002897164112486549
2.3_3.2,0.002893498240451061
2.3_3.3,0.002896378123844617
2.3_3.4,0.0028871058934397567
2.3_3.5,0.002886185004202708
2.3_3.6,0.0028950095811672585
2.3_3.7,0.002879290952070798
2.3_3.8,0.002900882017300215
2.3_3.9,0.0028825018206703225
2.3_4.0,0.0028947050521860615
2.3_4.1,0.002874299502285467
2.3_4.2,0.002901646436251753
2.3_4.3,0.00289443453949056
2.3_4.4,0.0028957135477610295
2.3_4.5,0.002887721871814349
2.3_4.6,0.0028896845918686105
2.3_4.7,0.0028811414870807853
2.3_4.8,0.0028881283059915912
2.3_4.9,0.0028798521839365258
2.4_-5.0,0.002896652007575082
2.4_-4.9,0.0028870312166035662
2.4_-4.8,0.0028911714276965957
2.4_-4.7,0.002892390068377665
2.4_-4.6,0.0028782602191219754
2.4_-4.5,0.0028825966916989905
2.4_-4.4,0.002888963038797195
2.4_-4.3,0.0029065463481847517
2.4_-4.2,0.0028845911847306897
2.4_-4.1,0.0028936082239046914
2.4_-4.0,0.002881144431410155
2.4_-3.9,0.002887823485385909
2.4_-3.8,0.0028867403740876446
2.4_-3.7,0.0028911815605558782
2.4_-3.6,0.0029076147980851654
2.4_-3.5,0.002885059321986016
2.4_-3.4,0.002879026766627757
2.4_-3.3,0.002889710240717348
2.4_-3.2,0.0028917814670874524
2.4_-3.1,0.002895129548380668
2.4_-3.0,0.0028874671339924837
2.4_-2.9,0.002903011049218515
2.4_-2.8,0.002889314880123584
2.4_-2.7,0.002888928128096959
