LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	pjenneve
Date	2018/11/21
Time	10:58:28.5252008438110351563
***End_of_Header***	
	
Channels	6						
Samples	16000	16000	16000	16000	16000	16000	
Date	1904/01/01	1904/01/01	1904/01/01	1904/01/01	1904/01/01	1904/01/01	
Time	01:00:00	01:00:00	01:00:00	01:00:00	01:00:00	01:00:00	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	s1	s2	s3	dsop_on_dt	n_err	delta_n_err_polar	Comment
0.000000	-0.978301	-0.166743	-0.122980	0.094374	878.000000	250.000000
1.000000	-0.978436	-0.166165	-0.122685	0.095017	905.000000	323.000000
2.000000	-0.978434	-0.166536	-0.122200	0.095659	822.000000	148.000000
3.000000	-0.978434	-0.166536	-0.122200	0.096302	886.000000	322.000000
4.000000	-0.978422	-0.166581	-0.122233	0.096945	870.000000	286.000000
5.000000	-0.978307	-0.167441	-0.121977	0.097588	895.000000	247.000000
6.000000	-0.978296	-0.167486	-0.122010	0.098230	901.000000	285.000000
7.000000	-0.978319	-0.167395	-0.121943	0.098873	845.000000	231.000000
8.000000	-0.978183	-0.167974	-0.122238	0.099516	851.000000	255.000000
9.000000	-0.978296	-0.167486	-0.122010	0.099516	982.000000	308.000000
10.000000	-0.978340	-0.167676	-0.121392	0.099516	918.000000	274.000000
11.000000	-0.978452	-0.167188	-0.121163	0.099516	872.000000	250.000000
12.000000	-0.978578	-0.166053	-0.121699	0.099516	904.000000	258.000000
13.000000	-0.978545	-0.165818	-0.122284	0.099516	942.000000	338.000000
14.000000	-0.978534	-0.165863	-0.122317	0.099516	857.000000	255.000000
15.000000	-0.978557	-0.165773	-0.122250	0.099516	913.000000	291.000000
16.000000	-0.978524	-0.165537	-0.122835	0.099516	845.000000	239.000000
17.000000	-0.978545	-0.165818	-0.122284	0.099516	819.000000	259.000000
18.000000	-0.978310	-0.166839	-0.122774	0.099516	872.000000	282.000000
19.000000	-0.978298	-0.166885	-0.122807	0.099516	834.000000	244.000000
20.000000	-0.978313	-0.166468	-0.123259	0.099516	851.000000	243.000000
21.000000	-0.978438	-0.165565	-0.123481	0.099516	833.000000	235.000000
22.000000	-0.978584	-0.164942	-0.123153	0.099516	876.000000	242.000000
23.000000	-0.978561	-0.165032	-0.123220	0.099516	901.000000	285.000000
24.000000	-0.978828	-0.164246	-0.122146	0.099516	915.000000	273.000000
25.000000	-0.978849	-0.164526	-0.121594	0.099516	871.000000	299.000000
